"logFC" "logCPM" "PValue" "FDR"
"WDPCP" 0.678031020366782 7.16965507348231 0.151534430993194 0.969498803464311
"HIST2H2AB" 0.686724945075576 3.57804890618658 0.151539161754258 0.969498803464311
"MGST1" 0.674311936089443 5.38854164699865 0.15154490782521 0.969498803464311
"ZWILCH" 0.690215875308142 2.5605390573161 0.15157854951735 0.969498803464311
"VRTN" -0.678154859554384 6.1089316085435 0.151588266721117 0.969498803464311
"B3GNTL1" -0.693345371220996 2.06140815983788 0.15171537982449 0.969498803464311
"ANKS3" -0.680828525838124 4.96889629269611 0.151795666998335 0.969498803464311
"FRMD4A" 0.677402689037075 6.89413536928459 0.151798697451268 0.969498803464311
"COX5B" 0.686469576947739 3.48900245725518 0.151800467740426 0.969498803464311
"TMEFF2" 0.693257314139454 2.14703959888134 0.151844486745508 0.969498803464311
"LENG1" -0.684279931319094 4.34307609035341 0.151933881463472 0.969498803464311
"PKN2" 0.685593769324349 3.76469321343918 0.152038344869984 0.969498803464311
"DCLRE1B" 0.675865612773115 5.22202668916283 0.152040280421887 0.969498803464311
"PRPH2" 0.68119760049189 4.92153547344741 0.152075587609117 0.969498803464311
"MARCH5" -0.684471523074382 4.21195687571743 0.152206789678161 0.969498803464311
"FSCB" -0.673482514667481 5.35230132358796 0.152235814082312 0.969498803464311
"CDC20" 0.676820213520883 6.68250056419273 0.152277573503776 0.969498803464311
"FCHSD1" -0.684686921000688 4.12229203536193 0.152287501158961 0.969498803464311
"LAMP2" 0.673854392316452 5.80477042385066 0.152335861407142 0.969498803464311
"HSDL2" 0.704579238003839 1.09524455795196 0.152605256164167 0.969498803464311
"ANKRD45" 0.684445808594957 3.8029905589817 0.152683444522099 0.969498803464311
"SLC3A1" -0.68367529212092 4.1339623611868 0.152874819392591 0.969498803464311
"DNAJC8" -0.676407147985512 6.16896746460124 0.152906447694235 0.969498803464311
"CALR3" -0.675564313565866 5.15601483058392 0.15292711546075 0.969498803464311
"TCF7" -0.687683486286219 2.43304296203141 0.152933317640175 0.969498803464311
"LRRC8C" -0.691115150990073 1.98165697883528 0.152951386367653 0.969498803464311
"KRTAP2-3" -0.673707789810005 5.87659121680152 0.152972498495302 0.969498803464311
"SLC27A2" -0.673117236454552 5.84516188673508 0.153084142144088 0.969498803464311
"F10" -0.681890810101624 4.43072371784775 0.153094192308514 0.969498803464311
"RETN" -0.676446633275808 7.9429232302739 0.153108211811486 0.969498803464311
"STARD4" -0.692697011560656 1.93219828296757 0.153116724994937 0.969498803464311
"PPP1R2P3" -0.696772306206864 1.4073828552814 0.153228363357642 0.969498803464311
"TESPA1" -0.678695250747965 4.95143941875539 0.15323898611585 0.969498803464311
"RWDD4" -0.676022970504308 7.67327188999674 0.15327658231324 0.969498803464311
"IFNL1" -0.680821424525376 4.81383195361728 0.153290795288474 0.969498803464311
"CCT8" 0.681822980666097 4.56598984992303 0.153319740408864 0.969498803464311
"CASKIN2" 0.676014746002095 7.83536356071578 0.153337032060134 0.969498803464311
"ANXA5" -0.682136700370752 4.29931755692311 0.153344467508426 0.969498803464311
"LCMT2" 0.682689766939262 4.20460256962469 0.153361401665604 0.969498803464311
"PITPNB" -0.673533531023306 5.22029711819925 0.153444242500267 0.969498803464311
"RP11-474G23.1" 0.672331428336446 5.83420476856833 0.153490951200731 0.969498803464311
"CCK" -0.681760871573512 4.32006305100713 0.153497772801736 0.969498803464311
"GSPT1" 0.673926851691724 6.00820877164996 0.153590978848352 0.969498803464311
"RGS2" 0.683028364567409 3.67520245373591 0.153614461584854 0.969498803464311
"AK3" 0.700036782348397 1.07573886247873 0.153679520254192 0.969498803464311
"SPATA31A6" 0.695879023421223 1.32362445957928 0.153777908334817 0.969498803464311
"NACAD" -0.675021538927437 5.08963487882169 0.154007541753469 0.969498803464311
"VAMP8" 0.682525102265981 3.5188041088514 0.154108963218819 0.969498803464311
"C9orf64" 0.673850067816111 6.54239243577558 0.154158293932522 0.969498803464311
"MYLK4" -0.670276022768684 5.76551153762685 0.154166908941993 0.969498803464311
"USP29" 0.674015893105874 6.32720571416695 0.154223215524006 0.969498803464311
"AGA" -0.681493319558613 3.91329127796966 0.154287723986197 0.969498803464311
"PTPRK" -0.679585548724043 4.78310714374639 0.154327567060766 0.969498803464311
"SPRR2B" -0.684521986084424 2.49741301711789 0.154358839974567 0.969498803464311
"FAM189A1" 0.680142688612036 4.33891126775228 0.154473830290457 0.969498803464311
"S1PR2" -0.684223270727662 2.72691099094546 0.154495693462912 0.969498803464311
"RP11-542C16.2" 0.667398749146788 5.58872446018164 0.154517675335547 0.969498803464311
"SLFN5" -0.679901137547877 4.34259365248741 0.154542863053214 0.969498803464311
"PTGES2" -0.668600011811029 5.719849425907 0.154819402382504 0.969498803464311
"MED20" 0.672672881726364 6.5560496269927 0.154860289844124 0.969498803464311
"SMUG1" 0.671333860193413 5.97572171165565 0.154983948641784 0.969498803464311
"DHDDS" 0.673384487914943 8.0522815144088 0.154998677330684 0.969498803464311
"WNT5B" 0.680187613240424 4.02670579855935 0.155087168559894 0.969498803464311
"DNASE2B" 0.678924945433615 4.36831124286169 0.155103359590435 0.969498803464311
"CEACAM6" -0.681969109309556 2.97118102269723 0.155244502596186 0.969498803464311
"MAGEA2" 0.671947606180252 6.5419784793646 0.155315349249238 0.969498803464311
"CLN6" -0.668431394402029 5.347034602897 0.155340348264023 0.969498803464311
"SCN7A" 0.677756202603786 4.78196129825619 0.155476886670453 0.969498803464311
"NOG" -0.683429756241554 2.69398186325038 0.155521504251711 0.969498803464311
"MTX2" -0.681238462235745 2.98868124165229 0.155568846513575 0.969498803464311
"CT47A2" 0.671632014801647 6.35812506456346 0.155642630171477 0.969498803464311
"TMEM251" -0.67875136576699 4.18731440620262 0.155718118957653 0.969498803464311
"MPHOSPH6" 0.680858429330497 3.08218584773383 0.155759966234626 0.969498803464311
"RP11-545J16.1" 0.678369174502036 4.25960794112055 0.155786137758966 0.969498803464311
"MTERF2" -0.685941387859904 2.0675486139933 0.155807259687307 0.969498803464311
"C15orf62" -0.682083785497494 2.49010124634673 0.155895806034478 0.969498803464311
"IQCB1" -0.670704018813983 6.77925815600658 0.155913201549551 0.969498803464311
"NAIF1" 0.670855862128036 6.63027724379398 0.155923403089126 0.969498803464311
"NME3" -0.675922902261992 4.84743712809451 0.155931878931152 0.969498803464311
"SRGAP1" 0.669541695119519 5.2095363378039 0.156020225281907 0.969498803464311
"ZNF596" 0.666585476378275 5.37313010857807 0.156335850006646 0.969498803464311
"OR4N5" -0.67038934776723 6.41635764500208 0.156341501063329 0.969498803464311
"HIST1H2BM" 0.676724112222089 4.55790123091477 0.156375997355272 0.969498803464311
"SGPP2" 0.698587184264571 0.965092125923646 0.156416350470222 0.969498803464311
"KIAA0355" 0.666809934037252 5.33612399256646 0.156439200674338 0.969498803464311
"COL19A1" -0.67229524169395 5.01973877510788 0.156453496206165 0.969498803464311
"CT47A11" -0.677721879771618 4.0918536245494 0.156462898385158 0.969498803464311
"STOML1" -0.676755813248563 4.33192340871187 0.156478486422024 0.969498803464311
"MID1" 0.676941821702734 4.7227070042861 0.156485330014353 0.969498803464311
"PCBP1" 0.677645390341696 4.05233154980041 0.15661138626141 0.969498803464311
"SIPA1L2" -0.668777997544056 5.19521175866074 0.156615672953928 0.969498803464311
"EPHA7" 0.670756597952927 8.10876338271268 0.156621693817173 0.969498803464311
"BRMS1" 0.667292095204151 5.84547031225049 0.156662929604223 0.969498803464311
"CASR" 0.670106139274266 6.25674313057496 0.156671060787232 0.969498803464311
"FAM118A" 0.670156258339659 6.20907330089326 0.156682467867344 0.969498803464311
"IKZF2" 0.669697523034726 7.30649199537868 0.156751596661276 0.969498803464311
"ATP6V0D2" -0.669448002708098 6.56190110208667 0.156818276094654 0.969498803464311
"ZNF684" -0.677507609844861 3.72416137579835 0.156819950390318 0.969498803464311
"CABP4" -0.672180935719849 4.98697309142984 0.156848327603171 0.969498803464311
"PPP1R13L" -0.668957225779087 6.95910962283773 0.156874878160138 0.969498803464311
"MMP23B" -0.68492452644132 1.97721492131915 0.15692149309466 0.969498803464311
"PRTN3" 0.667874399298158 5.95772399161863 0.156999531735868 0.969498803464311
"NPC1L1" 0.664902874589777 5.43310810308882 0.157003083200646 0.969498803464311
"ARHGAP9" -0.667742741562152 5.94747633733639 0.157005433484747 0.969498803464311
"IDI2" -0.677471301324088 3.55566526675223 0.157010265832998 0.969498803464311
"DUSP8" -0.668925768683936 6.51484196577199 0.157169951102245 0.969498803464311
"FAM229A" 0.677124102180818 3.57483002015947 0.157301079067646 0.969498803464311
"FGFR1OP2" 0.670306649249547 5.05327158911384 0.157319523218683 0.969498803464311
"FA2H" -0.676747949424881 3.6561865835133 0.157336593754558 0.969498803464311
"RFTN1" -0.666815658998246 5.90827437555762 0.157357763614066 0.969498803464311
"PROK2" -0.666478816840855 5.89242472278633 0.15747347563331 0.969498803464311
"ZNF503" 0.668506852644067 6.12458580301146 0.157551016096652 0.969498803464311
"SAP18" -0.668665686524336 5.1184617487121 0.157557981528774 0.969498803464311
"LRGUK" -0.667723951939854 7.03509683210651 0.157621442764816 0.969498803464311
"TEDDM1" -0.663976696105437 5.41268027506145 0.157679597373176 0.969498803464311
"GRHL2" -0.675792355436671 3.98289285725836 0.157689734279924 0.969498803464311
"BCAN" 0.664840464716634 5.7912542572599 0.157730886149278 0.969498803464311
"SAP30BP" -0.667559030063309 6.85126167928375 0.157800482751927 0.969498803464311
"SLC2A7" -0.667797638638568 6.42410250629092 0.157926498460105 0.969498803464311
"ACSBG1" -0.668576192905245 8.07737626238103 0.157946391642625 0.969498803464311
"MMP20" 0.667248507682959 6.81598899119735 0.158023193930277 0.969498803464311
"VTI1A" 0.667035610220759 6.88118011991298 0.158115201801534 0.969498803464311
"TMEM35B" 0.667593663449678 6.13106633890387 0.158151224985041 0.969498803464311
"IRX6" 0.668323789245086 5.08741449720801 0.158152285684177 0.969498803464311
"SKA1" -0.668115600283612 8.27974765434353 0.158219177405238 0.969498803464311
"HAO2" 0.678506449573101 2.6292415998804 0.158279746767298 0.969498803464311
"CERS2" 0.667441789424909 6.21386860368786 0.158350593090084 0.969498803464311
"MORC1" 0.671710067412574 4.86552730873919 0.158356900630196 0.969498803464311
"POFUT1" -0.662820931705071 5.41225908659732 0.158400270303727 0.969498803464311
"SYNE1" -0.675231515942718 3.5042689158287 0.158419686648746 0.969498803464311
"DUSP26" -0.674739316232007 3.73672261259164 0.158516861456998 0.969498803464311
"LILRA6" -0.66698434809063 5.12318872439492 0.15854364262747 0.969498803464311
"TCTN2" 0.666443140246172 6.70541862484499 0.158589817434763 0.969498803464311
"AGAP14P" 0.689511642198289 1.23264807918611 0.158751869228183 0.969498803464311
"DESI1" 0.663728665692356 5.28130687837214 0.158791973109093 0.969498803464311
"GPC3" -0.662662468339528 5.75831416548707 0.158796178297968 0.969498803464311
"IQSEC1" 0.674007917050062 4.02722604659266 0.158841834464405 0.969498803464311
"NGEF" 0.666333572697705 6.42472006988463 0.158847627578841 0.969498803464311
"SIK3" -0.672385613338794 4.41507257990667 0.158903757318299 0.969498803464311
"MEP1B" 0.660954652930027 5.63937948826223 0.158917704619192 0.969498803464311
"C7orf77" -0.665958961374394 6.60241579146185 0.158944550710657 0.969498803464311
"SLC15A2" -0.663967345425623 5.24935866895722 0.158975398499614 0.969498803464311
"AGAP6" 0.675803183124511 2.99874747505875 0.159009361109198 0.969498803464311
"PDLIM1" -0.674182564157918 3.53646001720571 0.159020840669594 0.969498803464311
"KRTAP10-7" 0.662350991330338 5.76356981888278 0.159057353407788 0.969498803464311
"LCA5" 0.692497270092667 1.00830424823813 0.159101976811653 0.969498803464311
"NACC1" -0.666062453071985 6.27141579914505 0.159139483893509 0.969498803464311
"TACC3" 0.671940333830348 4.47564280261689 0.15919028425219 0.969498803464311
"OR13C2" -0.667088057150563 5.05531041741406 0.159250825341654 0.969498803464311
"MLH1" 0.665618613085411 6.43501945961827 0.159281587902336 0.969498803464311
"MSMP" 0.670333903316178 4.85686878185767 0.15929134454308 0.969498803464311
"THBD" -0.674632884073355 3.11404614879672 0.159371298269687 0.969498803464311
"TNRC6C" -0.66525145176558 6.57915321109964 0.159399506267175 0.969498803464311
"NDUFAF6" 0.677640949982587 2.56619576168802 0.159416459074452 0.969498803464311
"C1QTNF3-AMACR" 0.665196117757969 6.5850055989968 0.159442993746026 0.969498803464311
"REXO4" 0.671883128620619 4.74046152892578 0.159482299999705 0.969498803464311
"AKAP2" 0.671790829932101 4.35190975924114 0.159516131573177 0.969498803464311
"HEPH" -0.679295284423115 2.22336541731269 0.159696121329096 0.969498803464311
"FAM133A" 0.681501291953336 1.93806833737782 0.159699199486007 0.969498803464311
"ABCG2" -0.664533749658972 6.70835074386801 0.159764447325277 0.969498803464311
"SOCS5" 0.675711121949192 2.73272581351436 0.15981570544994 0.969498803464311
"SLAMF7" -0.673296820071067 3.31990615226797 0.159848479981401 0.969498803464311
"OSR1" 0.660909207824146 5.37489631833152 0.159853894732296 0.969498803464311
"DAG1" 0.664925119188163 6.19528668373062 0.159930050566739 0.969498803464311
"KMT2D" 0.674790582149399 2.87181758000466 0.159953916474391 0.969498803464311
"HAPLN3" -0.683872529835573 1.42363636083277 0.159975411875112 0.969498803464311
"ACACA" -0.66212899876011 5.86211180907286 0.159984653573487 0.969498803464311
"ZNF699" 0.678111722387763 2.25879126704634 0.160060202398528 0.969498803464311
"EEF1E1-BLOC1S5" 0.662423999566822 5.9176260263936 0.16015761473355 0.969498803464311
"TMEM2" 0.680479968209255 1.89339350094409 0.160307963648213 0.969498803464311
"BPIFA1" -0.671147124082547 4.19710555306178 0.160329402764263 0.969498803464311
"FAM179B" -0.663214779249572 6.92555302078257 0.160454926991276 0.969498803464311
"OR4E2" -0.6742946806057 2.73623290006558 0.160491946625785 0.969498803464311
"RP11-766F14.2" 0.65927991301282 5.71220396075867 0.160559615988738 0.969498803464311
"CLTA" 0.667764834600613 4.89001972875534 0.160559725253152 0.969498803464311
"SKAP1" -1.14121840135729 -3.15633294732962 0.160670970128226 0.969498803464311
"SPINK14" -0.661830802908862 5.95300136945974 0.160709649715848 0.969498803464311
"IDO1" -0.671441580874183 3.54153396833852 0.160713612905809 0.969498803464311
"SPTLC2" -0.663370644817193 6.33309696334642 0.160757193251501 0.969498803464311
"SEMA4D" -0.658282219791459 5.48176188312607 0.160805426624965 0.969498803464311
"AK8" 0.671305161371186 3.6007935101256 0.16083789269758 0.969498803464311
"TIMM8B" -0.673483951828662 2.77046147135994 0.160923449144661 0.969498803464311
"ACAP2" 0.66339060575564 9.01147219109727 0.160928570246096 0.969498803464311
"NCAPH" 0.685622768128022 1.47310676647598 0.160940124431889 0.969498803464311
"OR6B1" -0.662647969744007 6.56123203120315 0.161039107178463 0.969498803464311
"AC243756.1" -0.675674003404381 2.28717276672269 0.161089686132921 0.969498803464311
"CNBP" -0.662159997758103 7.0432626563285 0.161093823362051 0.969498803464311
"CEP19" 0.672795657689626 2.84106822255505 0.161307420172103 0.969498803464311
"CA8" 0.662390194463817 6.38426468119297 0.161341280085717 0.969498803464311
"QRICH2" 0.68677348685195 1.25544138519904 0.161351971635379 0.969498803464311
"JAKMIP1" -0.661968809899806 6.70373815232919 0.161373180098341 0.969498803464311
"BCR" -0.776600382608955 -1.41542415887333 0.161442663296345 0.969498803464311
"POMK" -0.667976982781076 4.44661966765291 0.161540207361488 0.969498803464311
"MYL9" 0.672136425621534 2.89288182621769 0.161541160752393 0.969498803464311
"SPANXN4" -0.671057931483468 3.12617810133556 0.1615589128052 0.969498803464311
"AF131216.1" -0.66959752814549 3.82384912451789 0.161602229155052 0.969498803464311
"COMMD7" 0.656402025270082 5.62619948204911 0.161675174525355 0.969498803464311
"SLC16A2" 0.749488144434813 -0.812562355775318 0.161721771157371 0.969498803464311
"MESP2" -0.661206226786304 6.90520167793159 0.161730401986729 0.969498803464311
"MCAM" -0.669041782928989 4.12687103399162 0.161769425860847 0.969498803464311
"SLC10A3" -0.667750338144368 4.51276415548045 0.161781563075597 0.969498803464311
"CCDC130" -0.66954520081807 3.63752320098385 0.161783084784614 0.969498803464311
"LAIR2" 0.669617772446811 3.70165154734766 0.161785346292277 0.969498803464311
"ZADH2" -0.661790481335853 7.47491193305289 0.16186561690874 0.969498803464311
"MED12" 0.661247462416725 6.58505784999537 0.161911349771159 0.969498803464311
"C4orf51" 0.656290215648902 5.64683117989587 0.16191629552777 0.969498803464311
"TGM5" -0.660955264418415 6.82076725802364 0.16193491651986 0.969498803464311
"CLEC6A" -0.657429160985445 5.37287574989719 0.162031522348775 0.969498803464311
"ARSI" -0.667310908112769 4.53340933032319 0.162082136864304 0.969498803464311
"SCN3B" 0.657338523942996 5.75138196352931 0.162107279855189 0.969498803464311
"DNAJC6" 0.66933834896955 3.53956224969051 0.162127001606788 0.969498803464311
"CHD6" -0.655882581049399 5.65519875759085 0.162216361911858 0.969498803464311
"NHSL2" -0.708499713600823 0.0801155371668578 0.162219465184236 0.969498803464311
"POLE3" 0.658994139039467 5.90387131186451 0.162237424551511 0.969498803464311
"GAB1" -0.661115873814807 6.23515860229001 0.162260987865249 0.969498803464311
"FAM160B1" -0.669501024032474 3.24461747533336 0.16231267601762 0.969498803464311
"ZNF35" 0.6586291713688 5.89470113323993 0.162417950929731 0.969498803464311
"PAPPA2" -0.669821543425998 3.05081008222258 0.162463199105953 0.969498803464311
"MED23" -0.660649540230052 7.39097138945256 0.162478956930638 0.969498803464311
"GADD45A" -0.658849524410218 5.94173269480559 0.162522834820025 0.969498803464311
"AC012005.2" 0.668459283873222 3.63690357318515 0.162555114657763 0.969498803464311
"ZMYM1" -0.667974104911002 3.90327188073447 0.162586253614197 0.969498803464311
"GK" -0.686714408500325 1.01816064788676 0.16261476365525 0.969498803464311
"PSMB9" 0.665139046384493 4.84695132257395 0.162616889790862 0.969498803464311
"PPP1R11" 0.665356923210824 4.83223865686781 0.162622280903389 0.969498803464311
"NUTF2" -0.660642449352891 7.5253829479077 0.162654370119262 0.969498803464311
"TDRKH" 0.666291769737854 4.47896186016858 0.16270220869057 0.969498803464311
"MGST3" 0.666341821004527 4.57650970385309 0.162802667335668 0.969498803464311
"RP1-27O5.3" 0.666570253558348 4.71554230746244 0.162866152517378 0.969498803464311
"CLK4" -0.667309055801307 4.0983773505893 0.162868956040268 0.969498803464311
"UGT1A10" 0.654926093425247 5.49339573053554 0.162886447480422 0.969498803464311
"DOK5" -0.667710750657972 3.6114528500272 0.162975909064267 0.969498803464311
"IL27" -0.654171779699476 5.55010036406235 0.162982783685503 0.969498803464311
"WNT3A" 0.724416294591789 -0.272756681542779 0.163009318278587 0.969498803464311
"ARIH2" -0.657834939263713 5.23250731250304 0.163022182468498 0.969498803464311
"RP1-321E8.5" 0.673281968228776 2.34394724028433 0.163042596176483 0.969498803464311
"MRPL54" -0.659760966307366 6.28601812520849 0.163071158879182 0.969498803464311
"FH" 0.665369839896214 4.78691030814602 0.163072294300872 0.969498803464311
"CGNL1" 0.667827402558851 3.53728507175238 0.163073065948357 0.969498803464311
"CLEC4D" 0.657014464214628 5.27130063452954 0.163129619439399 0.969498803464311
"SLC38A6" -0.667379021692642 3.55447457710099 0.163214006249087 0.969498803464311
"LEMD2" 0.659458515366901 6.3440612493437 0.163223346654786 0.969498803464311
"CCP110" -0.656967278731407 5.25535010567827 0.16331094606326 0.969498803464311
"PIGU" -0.65756149185909 5.94141488651507 0.163336562267822 0.969498803464311
"SPRN" 0.659632991195781 7.5604026311321 0.16334248433314 0.969498803464311
"ZNF511" -0.665970984871071 4.25169625330281 0.16339279257381 0.969498803464311
"BECN1" 0.665305126114814 4.60498108628931 0.163480256815926 0.969498803464311
"GALNT10" -0.680232462948532 1.38947434600018 0.163491035968967 0.969498803464311
"TKT" -0.659099108220797 6.28198349992126 0.163494763506678 0.969498803464311
"ZFAT" 0.666257341419424 4.10850474946118 0.163591894442262 0.969498803464311
"GTF2B" -0.699758564113748 0.327692441465015 0.163663676268488 0.969498803464311
"TADA2B" 0.654951004418976 5.36559949206306 0.163684512861475 0.969498803464311
"SCN2A" 0.658867073472052 6.17729898714479 0.16374800681139 0.969498803464311
"RHOC" 0.658096912204012 6.77494482993088 0.163779667070061 0.969498803464311
"ATM" 0.658417069710864 7.32164290064271 0.163811073128491 0.969498803464311
"OR2T3" -0.669633066451965 2.49564840187613 0.163849018705085 0.969498803464311
"KRTAP4-2" 0.670367696252844 2.63349940063247 0.163852935520454 0.969498803464311
"CD55" -0.658073258529719 6.63952715477516 0.163871836737392 0.969498803464311
"OTOR" -0.668427878492918 2.68421444444779 0.163885626799258 0.969498803464311
"STEAP3" 0.664808939713282 4.33782363476457 0.163910888223113 0.969498803464311
"CC2D2A" 0.662554138348663 4.87366679493188 0.163982252557845 0.969498803464311
"C17orf58" 0.670370538509518 2.5330688857684 0.164012439148995 0.969498803464311
"C6orf120" 0.664238931423462 4.58097596274861 0.164121800814794 0.969498803464311
"U2AF1L5" 0.665682362068035 3.84103090420752 0.164129712733334 0.969498803464311
"ANO2" -0.666411499021195 3.33097069107874 0.164143799386112 0.969498803464311
"CCDC150" -0.658611265869211 5.08077136538027 0.164292796649015 0.969498803464311
"NUS1" -0.655644783606987 5.90478076232527 0.164346833261913 0.969498803464311
"HPGD" 0.656479548399092 5.99545770304213 0.164356202430443 0.969498803464311
"POR" -0.657873179054107 6.16871780386379 0.164377865242258 0.969498803464311
"MVB12A" 0.655853053030491 5.22206185861708 0.164439342260556 0.969498803464311
"SYT17" -0.657269778543023 6.53575417594382 0.16444926684503 0.969498803464311
"SUPT3H" -0.657833064120248 8.89572752656624 0.164468011945248 0.969498803464311
"KBTBD12" -0.664766747397821 4.09447727415255 0.164468164394477 0.969498803464311
"SETD4" 0.65221593768781 5.51726515618844 0.164468232121107 0.969498803464311
"CCT4" 0.65700795126291 7.18269618871693 0.164530671961505 0.969498803464311
"ZNF555" -0.657291316768193 6.40213645837414 0.16453348455583 0.969498803464311
"SSTR2" -0.663531384337756 4.67799277125188 0.164668089701458 0.969498803464311
"DNAJC11" -0.663464024794798 4.65198266547308 0.164673696549306 0.969498803464311
"RFX5" -0.665618790812728 3.28449208821648 0.164692129715447 0.969498803464311
"DLGAP2" -0.665238487757909 3.44158251362937 0.164726863887768 0.969498803464311
"PAM16" 0.663138248443817 4.75583215076125 0.164782988049341 0.969498803464311
"TEN1-CDK3" -0.656622921582743 6.64894231522695 0.16479110265072 0.969498803464311
"LINGO4" -0.65692048993117 7.42499301743509 0.164886370616757 0.969498803464311
"UGGT2" 0.656815256899675 6.34868496119118 0.164901379301682 0.969498803464311
"LONP1" -0.65645535699695 6.47907204951994 0.165005495317294 0.969498803464311
"AMY2B" 0.664107383961377 3.99847614684574 0.165012431880693 0.969498803464311
"ACSM5" 0.656840894632528 6.16018359653309 0.165057194651311 0.969498803464311
"OR10H1" 0.650761291887752 5.56211046083981 0.165110300368896 0.969498803464311
"COPG2" -0.65629250917022 7.30341474133859 0.165132685511506 0.969498803464311
"COL4A3" -0.662528010090388 4.58649570395129 0.165173207043951 0.969498803464311
"CDX1" -0.661995182051037 4.53035807328022 0.165419434923643 0.969498803464311
"CKAP2L" -0.655673652750045 6.51366326896066 0.16548283075572 0.969498803464311
"CCDC136" 0.655518367715904 7.22822679709234 0.165540093545545 0.969498803464311
"MAST4" -0.657410196665105 5.03718996871739 0.165545937411893 0.969498803464311
"DSG4" 0.654436596011156 5.98932872829967 0.165625694275214 0.969498803464311
"MLXIPL" -0.736563676860035 -1.03540710416376 0.165640141842659 0.969498803464311
"FBXL20" -0.651717142843093 5.75288836725773 0.165690573079351 0.969498803464311
"PTK2B" -0.662770217105259 4.13674266964735 0.16571863331687 0.969498803464311
"MRPL32" 0.655381274325466 6.44979786307483 0.165725713821253 0.969498803464311
"MIR1199" 0.653904990701147 5.21765422327104 0.165733455128366 0.969498803464311
"C2CD2" -0.664697715026447 3.01447574769897 0.165771100501048 0.969498803464311
"STAB1" 0.713095060429922 -0.11778579193548 0.165807411623373 0.969498803464311
"KCNJ18" 0.689308370930247 0.666202953698821 0.165910915567867 0.969498803464311
"RNASE13" 0.654857285226146 6.6302654345564 0.165942891970151 0.969498803464311
"CCDC155" -0.663342802885413 3.40054237437063 0.165965837856133 0.969498803464311
"TRIML2" 0.661112512753148 4.54996807082194 0.166056843268796 0.969498803464311
"MPEG1" 0.649158229683786 5.57409949409799 0.166066268776862 0.969498803464311
"LDLRAD3" 0.661320204774901 4.70255872796225 0.166152535637467 0.969498803464311
"WDR34" -0.654745633173397 6.39863526735123 0.166163275796545 0.969498803464311
"ZNF763" -0.664675029927824 2.84705691840357 0.16618521958969 0.969498803464311
"WDR61" 0.664088329013082 3.05718430756014 0.166192313015227 0.969498803464311
"SLC25A13" -0.654219725760666 6.84774945182937 0.166204334990475 0.969498803464311
"PIK3CA" -0.654120114213886 6.89950362232232 0.16623628207324 0.969498803464311
"MAP4K2" 0.654775996146736 6.30387239601883 0.16624450942402 0.969498803464311
"ACTRT1" -0.65119552851808 5.7822380709076 0.166267930789195 0.969498803464311
"SEPHS2" -0.950580247328057 -2.74922571849361 0.166332013039359 0.969498803464311
"TCOF1" 0.661015555195197 4.7034599230067 0.166352991285944 0.969498803464311
"PRPS1L1" -0.654172138650481 6.54506927079519 0.166429130343499 0.969498803464311
"CPLX2" -0.66230854544514 3.55633283702388 0.166431165482867 0.969498803464311
"VWA3B" 0.65453338655696 7.51348743103521 0.166534459945117 0.969498803464311
"STRADB" 0.660764317857632 4.72001219360893 0.166535833708913 0.969498803464311
"EXOSC1" 0.667157764937073 2.26949228533783 0.166595612987171 0.969498803464311
"F3" -0.658155900146672 4.87973712092056 0.166665861928817 0.969498803464311
"DPF2" -0.661696052810253 3.66377422795887 0.166702423540444 0.969498803464311
"FAM110C" -0.660250537443463 4.32493483613456 0.166772251290093 0.969498803464311
"FAM86B1" -0.670114588599109 1.96914369948864 0.166826874797254 0.969498803464311
"CRKL" -0.651565812356943 5.25074963338404 0.166832138907235 0.969498803464311
"TMEM163" 0.650132550619106 5.34007433542737 0.166945926095252 0.969498803464311
"ALX4" 0.649456162228578 5.38993159253187 0.167065117630988 0.969498803464311
"ZNF496" -0.668032816342863 2.18659698098237 0.167172639885963 0.969498803464311
"BDP1" 0.652203589419814 5.18740520104673 0.167180169075851 0.969498803464311
"AIFM2" -0.652690120021311 7.10463907232317 0.167194402463672 0.969498803464311
"OR2L3" 0.65262012507346 6.82155321760181 0.167259039372531 0.969498803464311
"PAPSS2" -0.650673229358347 5.25913338188197 0.167305807160388 0.969498803464311
"FAM110B" -0.662978274101653 2.79886905003262 0.167401429916032 0.969498803464311
"TRAF7" 0.651348599900383 5.21361321446432 0.16743189173321 0.969498803464311
"FAM64A" 0.647890217483714 5.48190115228693 0.167484063692635 0.969498803464311
"APOF" 0.652697930145693 6.3405729020273 0.167548785910204 0.969498803464311
"LZIC" 0.656382446085788 4.90613245208723 0.167584449978361 0.969498803464311
"FANCD2OS" -0.653257348376865 8.01014744365571 0.167585127047003 0.969498803464311
"CHIT1" 0.652076731303199 6.0778782755223 0.167655199082045 0.969498803464311
"P4HA3" 0.647389467827767 5.65293234394665 0.167685369956295 0.969498803464311
"PLEKHJ1" 0.652367841339026 6.12123940484227 0.167714367731039 0.969498803464311
"IMMP1L" 0.652611383740184 6.16752561214682 0.167767238720086 0.969498803464311
"UXT" -0.659560094539499 4.08894555436275 0.167769326583807 0.969498803464311
"ATP10D" 0.648891371354523 5.33585157105354 0.167774584178093 0.969498803464311
"DAGLA" 0.648961420313988 5.78712554245915 0.167780985579503 0.969498803464311
"CRISP3" -0.646488300205644 5.56878260815714 0.16781554829318 0.969498803464311
