"logFC" "logCPM" "PValue" "FDR"
"ZNF676" -0.864574525106143 6.62143409272708 0.0698917274468076 0.521861851844757
"LCOR" -0.864980413430715 6.90235964526106 0.06989942331883 0.521861851844757
"MBL2" 0.875274482465967 2.55942393695817 0.0699426135447834 0.521918650206013
"CAPN7" 0.864800335113464 7.37369988168913 0.0699591421198714 0.521918650206013
"TMEM74B" 0.867868233747768 3.25746654888327 0.069992832107132 0.521920903305635
"RAD21L1" 0.872453311969255 2.81481095073265 0.0700115554481674 0.521920903305635
"RBL2" 0.883818086208433 1.91369387585447 0.0700977957674262 0.522183553934466
"GPR21" 0.89046288636894 1.09373978478536 0.0701154058587675 0.522183553934466
"TRNAU1AP" 0.872865045456376 4.4234020336712 0.0701249942630779 0.522183553934466
"KLHL4" 0.864266575943823 7.0060309980078 0.0701512221007494 0.522184737978488
"KIAA1143" 0.863491957124947 6.56018104022972 0.0702090105018263 0.522420761278634
"PTRH2" 0.863809401105047 6.90353993559837 0.0702741796189584 0.522711508335446
"TUBB8" 0.855608930408246 5.24715244734367 0.070310897821676 0.522790495273197
"FDXR" -0.858336993056668 5.07473153282786 0.0703437339068759 0.522840569160902
"SLC26A11" 0.945234334433437 -0.594710386975546 0.0705170287433257 0.523313281381068
"TTC28" 0.870095576118914 4.52774247576567 0.0705440268417825 0.523313281381068
"CEP85L" 0.870573136213402 4.37397292761581 0.0705801804568886 0.523313281381068
"TMEM123" 0.86273098920918 3.63865504985295 0.0705863062950914 0.523313281381068
"RGN" 0.86198141416575 4.88621794523571 0.0705966448481888 0.523313281381068
"ANAPC5" 0.858271388471467 6.01202361363103 0.0706146988909114 0.523313281381068
"KDM6A" 0.854938375614088 5.46815026076509 0.0706487513262668 0.523313281381068
"PROS1" 0.866018683855316 3.23562733392602 0.0706657695917346 0.523313281381068
"APCDD1L" 0.862540734300135 7.05879675781688 0.0707012596118562 0.523313281381068
"CNOT9" 0.869675032975965 4.34848955459336 0.0707040722226371 0.523313281381068
"NPVF" 0.858527419644293 6.04714987465372 0.0707202133301655 0.523313281381068
"MROH7-TTC4" 0.85692602633697 5.08960318549121 0.0707208353401503 0.523313281381068
"BLOC1S2" 0.867695674926694 3.07303066210953 0.0707594565906544 0.523405714537444
"NDUFB11" 0.854702669664232 5.19611463069018 0.070877008756906 0.52390271372248
"ITGA8" 0.868930034680674 4.33881331358152 0.0708792707075686 0.52390271372248
"EVL" 0.881580770388785 1.65355663346612 0.0709051099246989 0.52390271372248
"ACSL5" 0.853627814295912 5.2375212315637 0.0710066100084188 0.524459220161739
"LBX2" 0.866121029790472 4.70065900323898 0.0710564197305464 0.524633668861989
"DISC1" 0.860737665769523 6.53472788865281 0.0710831931450381 0.524635065379683
"IFNA13" 0.866483504088824 3.08440557681787 0.0711089911889492 0.524635065379683
"CA2" 0.879898588726974 1.71993873527441 0.071214920092406 0.525223145939244
"UQCR10" -0.853232740085905 5.8181015796413 0.0712677277863782 0.525419159105242
"LRFN5" 0.860214758903227 6.85367534210004 0.0714084646039635 0.525806588749645
"EML4" 0.874759152713731 2.08301249372157 0.0714709140257989 0.525806588749645
"HOXD11" 0.859224154063211 6.47539576795663 0.0715465825836029 0.525806588749645
"PIR" -0.865668228366175 3.03832661481285 0.0715574939065342 0.525806588749645
"LIPT2" 0.868357738133101 4.42362481151584 0.0715635863782737 0.525806588749645
"HOXB1" -0.851503450087963 5.30542628056663 0.0715961425292416 0.525806588749645
"OR51E1" 0.865730261677524 3.02375187476914 0.0715962658439395 0.525806588749645
"PLCXD2" 0.854353559393059 5.07511812639499 0.0716355026789786 0.525806588749645
"ZZZ3" 0.855461906133388 5.0065635386353 0.0716415182952836 0.525806588749645
"EVA1B" 0.860075256447629 3.75431548491944 0.0716639676919229 0.525806588749645
"NMUR1" 0.851493510260714 5.37827366717563 0.0716761921891346 0.525806588749645
"AMN" 0.851501453376944 5.38421526458565 0.0716808900348685 0.525806588749645
"QSOX1" 0.859405134515559 7.47325715953974 0.0716934728108016 0.525806588749645
"PCGF3" 0.860939506578064 4.80393108029331 0.0717330946898919 0.525806588749645
"VCPKMT" 0.856248859557976 6.10062615738347 0.0717490008741534 0.525806588749645
"TUNAR" -0.867977792021569 2.65890565214128 0.0717642820265205 0.525806588749645
"FGGY" 0.858580196753376 6.64105272690614 0.0718354298522887 0.525806588749645
"SOWAHB" 0.858960263505781 7.10786607268362 0.0718579690727297 0.525806588749645
"TNFRSF9" 0.861777608413856 4.12923771260872 0.0718737331711555 0.525806588749645
"ARHGEF38" 0.860412606492961 3.39456389502274 0.071874870912215 0.525806588749645
"WBP11" -0.862792735404831 3.18034962944854 0.0719206224661853 0.525806588749645
"SCN3A" 0.851206557517011 5.836393804868 0.0719721944460882 0.525806588749645
"CUTC" 0.859822920539402 4.81535973163387 0.0719844200879412 0.525806588749645
"TNF" 0.870264258365435 2.42815562318539 0.071987758599886 0.525806588749645
"TEC" 0.856862263777284 6.3050893012445 0.0720682856147916 0.525806588749645
"AKAP10" -0.863936699090238 4.27399551386866 0.0720706202182214 0.525806588749645
"MRGPRE" 0.850763130512302 5.55558836922576 0.0721013481681841 0.525806588749645
"RNF175" 0.876520869545013 1.8476659284378 0.0721059416365873 0.525806588749645
"NACA2" 0.85024491715603 5.39921805705211 0.0721114430076419 0.525806588749645
"LRRK1" 0.856026367289053 6.21424996181831 0.0721245608519169 0.525806588749645
"TMCO4" 0.857796871089181 3.60986414234647 0.0721340175669725 0.525806588749645
"RP11-603J24.9" 0.849650590522104 5.27184569074473 0.0721709692534602 0.525884570795221
"USP30" 0.85042350554298 5.72267269072214 0.0721974618556869 0.525886312156824
"RAB8A" 0.849850884232445 5.39408020568776 0.0722356035591956 0.525972873462104
"BCORL1" 0.856326874957462 4.90158637202537 0.0722846267559631 0.526138575054032
"GNPNAT1" -0.857751085842182 3.73779287463805 0.0723916988307513 0.526591334209463
"OR8D1" 0.881117620512434 1.34734557583923 0.0723994076388029 0.526591334209463
"KMO" 0.849488449788812 5.68958087859003 0.072510154893441 0.52709525578394
"SOD2" 0.850744225183466 5.90925582873258 0.072521318203811 0.52709525578394
"OR10V1" 0.849248659054438 5.79273892840104 0.0725823733278363 0.527347667801918
"KRT28" 1.03042273226239 -1.63140243154481 0.072658226667985 0.527707374324296
"RNASE7" 0.877250823279355 1.68763541539723 0.0727666327967911 0.528303161128135
"ROMO1" 0.855549300784325 3.57022968480091 0.072816818533026 0.528321130097459
"ZNF358" 0.84770370611581 5.25884155708376 0.0728455064254472 0.528321130097459
"NDUFA13" 0.849137888623291 5.16990369461281 0.0728482333048366 0.528321130097459
"NRG1" -0.855244428099668 3.59235422268032 0.0729427257354611 0.528629561578215
"GPC5" 0.855764461365739 4.84720994484293 0.0730056983345294 0.528629561578215
"PDCD4" 0.84793278027177 5.52308937707799 0.0730154490841284 0.528629561578215
"RPL17" -0.854706879866557 6.55317153621266 0.0730655294072037 0.528629561578215
"PAQR8" 0.847693759113534 5.21852410737589 0.073066529475189 0.528629561578215
"SIX6" 0.855770195754573 3.75214757814565 0.0730739917305139 0.528629561578215
"TRAFD1" 0.886383894951417 0.961528132030399 0.0731018374944664 0.528629561578215
"IL17RD" 0.862544440495482 2.8438727435508 0.073101886354733 0.528629561578215
"TTC30A" 0.850732270128063 6.04643535449949 0.0732752135374877 0.529691736690515
"KRT6C" 0.853336275879146 4.89770839801376 0.0733105706889124 0.529756147716308
"TMEM181" 0.857290523054108 4.14100637024041 0.0733844912432479 0.530099078288316
"HSP90AB1" 0.846695530212779 5.76546883385588 0.0734349082583 0.530272043014423
"PRLR" 0.851142879114445 6.14368229494462 0.0735705266019475 0.530914425110486
"CD33" 0.846870422280145 5.86614603015341 0.0735768780443667 0.530914425110486
"CPE" 0.858549655858451 3.09925903298914 0.0736380910117658 0.53116478251951
"CLDN14" 0.845757909191916 5.7021918971067 0.0737553510597499 0.531310531339662
"DDI1" 0.850119585261007 6.09789473949018 0.0737616617391905 0.531310531339662
"WNK4" 0.853084629140048 7.40704855830506 0.0737792076081064 0.531310531339662
"TMEM26" -0.864988209334164 2.35277503022508 0.0737792582525803 0.531310531339662
"SMARCAL1" 0.859781425960438 2.92343721000345 0.0738115364418785 0.531310531339662
"FBXO3" 0.846914449093352 5.12373743408021 0.0738414511023732 0.531310531339662
"ZNF805" 0.848867361713669 5.00083567213013 0.0738564102520599 0.531310531339662
"BORCS7-ASMT" 0.914296748509699 -0.213811277991013 0.0738704922260975 0.531310531339662
"MS4A3" 0.867528882682065 2.10456974025166 0.0738990473787112 0.531325132104438
"OR4B1" 0.866995753413223 2.20338716404273 0.0740457900052524 0.531680145381659
"KCNK18" 0.851521971945346 6.39194657882855 0.0740474995065965 0.531680145381659
"TTC34" 0.84481032462916 5.7563657540989 0.0740705131165101 0.531680145381659
"IL22" 0.850083124740958 6.20690150096252 0.0740784461255479 0.531680145381659
"MPLKIP" -0.844412905691808 5.47986476966853 0.0741488419683755 0.531680145381659
"STEAP1B" 0.860054305009571 4.45094929384313 0.0741541798755993 0.531680145381659
"SMARCD2" 0.854277011647126 4.03839514573239 0.0741553463680487 0.531680145381659
"RP13-582O9.6" 0.859261775664312 4.50720066250936 0.0741607671207805 0.531680145381659
"CORO6" 0.855185895664803 3.23647060665315 0.0742073347142926 0.531823657124148
"CSN2" 0.861898997159643 2.63106547915128 0.0742395018555135 0.531863899022815
"KLF9" 0.851377239346771 7.28778458639882 0.0743563398370353 0.532466008478551
"UTS2R" 0.848870654255946 6.1620323512913 0.0743767106845881 0.532466008478551
"PIGP" 0.850809249002457 3.63437263683998 0.0745018624355557 0.532695859274443
"HIST2H4A" 0.843760298989275 5.84517407205235 0.0745101561279448 0.532695859274443
"TMEM64" 0.843022269774278 5.38108123398553 0.0745105604282671 0.532695859274443
"RP11-302M6.4" 0.846317951656894 5.03735066294206 0.0745151913377759 0.532695859274443
"RAPGEF3" 0.845472643819159 5.96397674091735 0.0745872914735055 0.532866279863164
"AL365273.1" 0.850482555859362 7.64295603980073 0.0746184286520395 0.532866279863164
"TCL1B" 0.842626238701467 5.35743134850481 0.0746188365541499 0.532866279863164
"RDH8" 0.858062227984912 4.38007326069735 0.0747005814078943 0.533259923799548
"RAC1" 0.849424868487323 6.38435604430506 0.0747333713310834 0.533274633109861
"AP5Z1" 0.846108468121365 4.99210857385599 0.074834830901838 0.533274633109861
"ZNF285" 0.849947378001047 3.52905126775654 0.0748446884066082 0.533274633109861
"ABCF3" 0.841782376227477 5.30175498392836 0.07484532523395 0.533274633109861
"LAMC3" -0.84977868349707 7.61545907297833 0.0748618145854497 0.533274633109861
"RIF1" 0.849759185149666 7.54670640347057 0.074883740166932 0.533274633109861
"NPIPB4" 0.849855708080496 6.97255966005797 0.0748889991981448 0.533274633109861
"SYNRG" 0.870493481029869 1.56794170106053 0.0749163568736679 0.533279866573007
"INSRR" 0.842225272913011 5.75065061461859 0.074947568498617 0.533312520282698
"LETM1" 0.842110633215727 5.81270848950064 0.0749824944191861 0.533371571630226
"OR4F15" 0.848116274291789 6.33243448843451 0.0750483393331772 0.533568989922232
"MARVELD2" 0.861046830942391 2.41260647799027 0.0750666400985313 0.533568989922232
"FRAT2" 0.846035333090812 4.96521813662416 0.0750901593824957 0.533568989922232
"CECR6" 0.849375060916957 3.70553364990323 0.0751223802442388 0.533608652011471
"TRIM58" 0.857354561895102 4.42567519453711 0.075169802113864 0.533756223375686
"ACTB" 0.84139248401017 5.7537796019443 0.0752316486562952 0.53400607875062
"AL133475.1" 1.00872332932568 -1.53560493910948 0.0754108255568186 0.534380727359567
"C11orf63" 0.846859570843875 6.33242755726173 0.0754745823454754 0.534380727359567
"CACNB1" 0.875937323773416 1.12101988687809 0.0755023824854261 0.534380727359567
"TMPRSS15" 0.843092913853372 5.98626694861372 0.0755213551595107 0.534380727359567
"AKNA" 0.84951016703813 3.9305883584047 0.075533758949051 0.534380727359567
"HIST1H2BA" 0.847234598000939 6.51735630785569 0.0755564819914571 0.534380727359567
"ITGB4" 0.840453787748202 5.54495280379 0.0755703493371697 0.534380727359567
"KRTAP5-3" 0.847030947774622 6.56672891043476 0.0756500570362263 0.534380727359567
"C10orf62" 0.843204931476981 5.02258696814352 0.0756557298708987 0.534380727359567
"ANKRD54" 0.840153178181884 5.60823734483621 0.0756698123513534 0.534380727359567
"USP38" 0.85173829479565 3.15973473537362 0.0756753900745077 0.534380727359567
"TACC3" 0.855677887665188 4.43343227602323 0.0756983521236517 0.534380727359567
"ZNF10" 0.846775961031223 6.51532045624414 0.0757118103914646 0.534380727359567
"GINS2" 0.847411359178336 7.0415440258154 0.0757127306223662 0.534380727359567
"DSTN" 0.848802899671977 3.91238360243857 0.0757346881074088 0.534380727359567
"B3GALT2" 0.841315596149505 5.11658832862494 0.0757836349426978 0.534380727359567
"C14orf105" 0.844724852795317 6.16407997536509 0.0757883336899246 0.534380727359567
"BX004987.1" 0.847278861392869 3.7060647075981 0.0758361761185758 0.534380727359567
"HS3ST3A1" 0.842139841540036 5.04496149307764 0.0758969312517401 0.534380727359567
"FAM131A" 0.847773615065393 4.82252879699388 0.0759341530497283 0.534380727359567
"SLC9A2" 0.846310969930977 3.63363115852873 0.076025184442616 0.534380727359567
"EPPK1" 0.839081265147379 5.73510157579974 0.0760266718021324 0.534380727359567
"FAM120A" 0.846087812782014 6.8039264415286 0.0760914904075875 0.534380727359567
"DTX3" 0.846128560094905 7.6562501067733 0.0760931588075881 0.534380727359567
"EIF5B" 0.844552828304178 4.9150906269128 0.0761013011902263 0.534380727359567
"MAGEA10" 0.839814760173918 5.88881548108384 0.0761021209449976 0.534380727359567
"SRSF5" 0.846177504275304 7.31865023635281 0.076116695028731 0.534380727359567
"GLI2" 0.849357447358017 4.7503032369959 0.0761210596270155 0.534380727359567
"UBXN11" 0.846081940938863 4.86081558121499 0.0761251853094386 0.534380727359567
"TP53AIP1" 0.852616925725874 4.55324558032224 0.0761834009511367 0.534380727359567
"CCDC54" 0.83971618189891 5.8990710806567 0.0761939484761204 0.534380727359567
"APBB2" 0.844468703094729 6.30940370267114 0.0762350415438063 0.534380727359567
"MYH3" 0.845091562845548 6.48225327141482 0.076271250188003 0.534380727359567
"SLC9A3R1" 0.870595119752039 1.27649364923431 0.076275098943206 0.534380727359567
"LIN28A" 0.837535390195152 5.31985757687494 0.0763235712258501 0.534380727359567
"CSTF2" 0.838656574435813 5.17982865681094 0.0763494576910431 0.534380727359567
"RPF1" 0.844943636055966 6.61509465123516 0.076387580299163 0.534380727359567
"WDR59" 0.845992817979376 4.83427277496909 0.0764248630956247 0.534380727359567
"SZRD1" 0.837856789189995 5.51335132661258 0.0764297270206146 0.534380727359567
"SCML4" 0.84843067573005 4.15119332309749 0.0764350954476559 0.534380727359567
"FAR2" 0.844548149874222 6.44656823959899 0.0764404155316394 0.534380727359567
"TAF15" 0.846621578954645 3.40187044847043 0.0764589962535569 0.534380727359567
"TMCC1" 0.850628351512892 4.63607392782692 0.0764783087897679 0.534380727359567
"CD55" 0.844998767883144 7.25831976202306 0.0765244348437586 0.534380727359567
"pumpkin" 0.844523362111175 6.618171680122 0.0765337565480219 0.534380727359567
"PDK4" 0.839424515153776 5.09859172166925 0.0765348577223292 0.534380727359567
"C17orf105" 0.837342274171413 5.45227501902651 0.0765382810041734 0.534380727359567
"SLC15A3" 0.836975665386605 5.4159462274555 0.0766248643694663 0.534758098450947
"PRR20A" 0.844043536280305 4.87854107820474 0.0766457241601852 0.534758098450947
"NUP155" -0.837099905915011 5.81232787564263 0.0767077658311032 0.534803097007338
"SIGLEC6" 0.844474013347913 7.17162252496834 0.0767101574684024 0.534803097007338
"SP3" 0.871762942691598 1.02628017054955 0.0767912056124434 0.534803097007338
"OR6K6" 0.99003282238846 -1.41274650606778 0.0768001906898623 0.534803097007338
"FBXO47" 0.836456256507469 5.23079802957608 0.0768303681120207 0.534803097007338
"ZBTB9" 0.839418168142723 5.04579617148404 0.0768317536593669 0.534803097007338
"CPNE3" 0.84865130069782 4.70308540703333 0.0768390651084379 0.534803097007338
"SLC8A2" -0.84229941447236 6.27396405202759 0.0768939460630968 0.534849782769214
"CRYAA" 0.847046156891623 4.14960475116219 0.0768991749975206 0.534849782769214
"SMOX" 0.835721571744274 5.31220638562329 0.0769458720736999 0.534988810658897
"HCAR1" 0.84875849221598 3.087754973424 0.076990260078731 0.535020641192473
"ARMC10" 0.843359671199959 8.5740065524681 0.0770427243724582 0.535020641192473
"PPM1H" 0.844634230498092 3.85678682209986 0.0770504338262319 0.535020641192473
"NWD2" 0.836099559320643 5.21113173195998 0.0770643517741802 0.535020641192473
"ITM2B" 0.836663338720473 5.16839141677395 0.0771055543321723 0.535020641192473
"NAA15" 0.840655607983664 4.94562977404067 0.077135874321547 0.535020641192473
"NAGK" 0.843052002602697 7.56188550112709 0.0771730232764622 0.535020641192473
"DHRS3" 0.841183189651417 6.23693394755901 0.0771879358659679 0.535020641192473
"OR11H1" 0.891260424843694 0.106381452070112 0.0771929288859006 0.535020641192473
"CCDC148" 0.845509504161551 4.11400921625662 0.0772969686687534 0.535020641192473
"ZFPL1" 0.849236044006454 4.56096799616618 0.0773018752176039 0.535020641192473
"MED1" 0.838631832589663 6.03274386718372 0.0773218532538586 0.535020641192473
"JOSD2" 0.837157224311105 5.09533053490786 0.0773418583975776 0.535020641192473
"GTF2H1" 0.842040831045916 3.57535453431325 0.0773840373592993 0.535020641192473
"ARHGEF28" 0.842455635969981 7.35567450737464 0.0773971521193696 0.535020641192473
"FAM105A" 0.842502762656702 7.06088853464962 0.0773989014827402 0.535020641192473
"C1QTNF9B" 0.850802621680765 2.77010906506281 0.0774216770739058 0.535020641192473
"CD3G" -0.842090066138613 3.54636996526539 0.077464577874014 0.535020641192473
"CASQ1" 0.862708062202511 1.75684574986531 0.0774673165121412 0.535020641192473
"SRGAP2" 0.834894689494417 5.54675835083504 0.0775002316844553 0.535020641192473
"CLUAP1" 0.842320336545809 3.71287104598588 0.0775570075402492 0.535020641192473
"CLEC1A" 0.842003629739671 6.9856422140995 0.0775775655539853 0.535020641192473
"RPRM" 0.834100419381003 5.37153397501987 0.0775791691010487 0.535020641192473
"HIGD1A" 0.834452968984143 5.21988481428433 0.0775914813371341 0.535020641192473
"SLC6A1" 0.869499682714838 1.00211024957973 0.0776241894373927 0.535061165954176
"FGFBP2" 0.841748128955209 7.08937525998828 0.0776588482672185 0.535061165954176
"SRR" 0.834326592352776 5.79064036223348 0.077677493414944 0.535061165954176
"potato" 0.845102212927838 3.2141753880747 0.077728472130627 0.535111134191334
"QPRT" 0.841503185281992 7.11954407110268 0.0777421370050031 0.535111134191334
"SLF2" 0.834074984126127 5.80439879612068 0.0777649283073191 0.535111134191334
"DNAJC28" 0.848625448655226 4.500742294657 0.0777916041518229 0.535111134191334
"ZNF544" 0.833080791381716 5.31066111514934 0.0778693835622044 0.535462280169762
"TTBK1" 0.833635377093835 5.80439676128143 0.077919498058048 0.535623014962512
"KRT72" 0.833451638216651 5.55174120502192 0.0780073314040357 0.535899158006932
"TPSB2" -0.842626939493031 4.79249150826954 0.0780131768133501 0.535899158006932
"MDM1" 0.839171743608109 6.30649488914177 0.0780633416721966 0.536059923563857
"OLFML3" 0.846692291515134 2.97509935915337 0.0781216634566252 0.536209257336642
"ATP5B" 0.840270041417193 7.32800312365861 0.0781600472550949 0.536209257336642
"PCDHB3" 0.832978693728178 5.63557095701943 0.0781653952085764 0.536209257336642
"NDST1" 0.857452703050759 1.99641333728878 0.0782840946066512 0.536839677872588
"RASGEF1B" 0.83239113179542 5.6791897203467 0.0783688792399293 0.537046828063296
"ZC2HC1C" 0.844236594159431 4.6957570376731 0.078410182316842 0.537046828063296
"CALCB" 0.832166840673018 5.62718632104893 0.0784531006639394 0.537046828063296
"ZNF232" 0.841749020985879 4.04837342908105 0.0784600532069046 0.537046828063296
"OR2T10" 0.843916574508345 4.22444733597201 0.0784890775825986 0.537046828063296
"TNIP2" 0.847351375655959 4.40401431634001 0.0785114656252572 0.537046828063296
"OR1I1" 0.860754472570744 1.4873982770699 0.0785305786349372 0.537046828063296
"TOM1L1" 0.831568717485985 5.43439428732557 0.0785432461004661 0.537046828063296
"MRPL55" 0.836732733662639 6.16124666016103 0.0785555991326173 0.537046828063296
"PDK2" 0.833716708675736 5.08267679686559 0.0786219291113307 0.537255316409131
"GPHN" 0.83176461630835 5.20200838350201 0.078639737792001 0.537255316409131
"PPT2-EGFL8" 0.843652620778004 3.10561224409074 0.0786861269573223 0.537327132034015
"CTD-2501B8.1" 0.849762226057015 2.43481077571156 0.0787038992255903 0.537327132034015
"TOMM20L" 0.835424944284781 4.96517341376498 0.0787668787358658 0.537512705846445
"CPNE5" 0.834137117787361 6.02084780798494 0.0788323635910299 0.537512705846445
"HSPD1" 0.836597958800521 6.25834584270788 0.0788470698005767 0.537512705846445
"SIAH3" 0.830889092822099 5.53048677820223 0.078894967360976 0.537512705846445
"NEK1" 0.840537138543104 4.77773908314303 0.0788964310038702 0.537512705846445
"AKT1" 0.838128485640875 7.33664366788992 0.0789110621655311 0.537512705846445
"PLPPR4" 0.859414312697091 1.49468791079574 0.0789775696694219 0.537512705846445
"CETN3" 0.855181181875129 1.8956270600964 0.0789919690612545 0.537512705846445
"APOC4" 0.837899536717823 7.29093564544358 0.0789942700755546 0.537512705846445
"SSBP3" 0.83788017105067 7.32691829475704 0.0789994211977402 0.537512705846445
"SCLT1" 0.836410557663261 6.31368723034155 0.0790524948488393 0.537568037701378
"GPR160" 0.845125754810644 2.8244242932191 0.0790612270514832 0.537568037701378
"IGF2BP1" 0.830309553284431 5.54276338562638 0.0791158855128542 0.537653429632172
"FAM179A" 0.844846405217258 2.83514737115822 0.0791274679524559 0.537653429632172
"CYB5R1" 0.868345751330734 0.931940050324066 0.0791974780930092 0.537827150580364
"ANKRD33B" 0.848655624861666 2.35304853882606 0.0792067342724813 0.537827150580364
"SYDE2" 0.8427321664227 3.04442576181871 0.0792668140744189 0.537881824310721
"ZNF845" 0.843688167723194 4.32961521107873 0.079284163007632 0.537881824310721
"PTCHD1" 0.84374950696496 4.53749104144839 0.0793184857333776 0.537881824310721
"SERPINA6" 0.829709008529256 5.67487333103494 0.0793221960468209 0.537881824310721
"RP11-1212A22.4" 0.841037680224023 4.70862255281754 0.079430888052208 0.538022583760046
"SLC13A4" -0.836054665004181 6.53159562932821 0.0794483774613109 0.538022583760046
"PFN2" 0.829685830994235 5.85590472817762 0.0794729147248521 0.538022583760046
"OR4N4" 0.837430893336582 3.81155191561518 0.0794751218665011 0.538022583760046
"SI" 0.905091686874513 -0.375732723869181 0.0794772515274313 0.538022583760046
"CST6" 0.851958752824418 2.05396378940164 0.0795144367639005 0.538092460411382
"AC008914.1" 0.834496920978612 6.29189554817089 0.0796762022357103 0.538962322516075
"AC055866.1" 0.838756034755841 3.27285741822501 0.0797138116094544 0.538962322516075
"AP1B1" 0.828539723875924 5.83254158248411 0.0797492276352259 0.538962322516075
"CDHR3" -0.829330970477941 5.8824083077757 0.0797519317814706 0.538962322516075
"TREM2" 0.835514068723068 7.66086347304269 0.0797956238553797 0.538962322516075
"AK2" 0.837801038394503 4.78216967926967 0.0798163522148946 0.538962322516075
"TMEM179" 0.84137864302337 4.29070079337408 0.0798325172968847 0.538962322516075
"CHRM2" 0.828603910812768 5.85556704226912 0.0798582284073541 0.538962322516075
"AC074033.1" 0.830206311029 5.96213168621089 0.0798972520216655 0.539004926275678
"AMPD3" -0.841106303095782 4.60749187510391 0.079918358096888 0.539004926275678
"CERS5" 0.834476248684854 6.50289762393024 0.0799952485306254 0.539162617281127
"PPP2R2C" 0.836564874702094 3.39420851575295 0.0800042014084039 0.539162617281127
"C11orf98" 0.837881181658874 4.75805213110826 0.080039299771502 0.539162617281127
"MFSD10" 0.837927586717887 4.14390103965306 0.0800494046125541 0.539162617281127
"LAMTOR2" -0.851471100657017 1.83993406447648 0.0801327864291201 0.539400244555981
"PSG8" 0.82727381201074 5.49631181927177 0.080149831182396 0.539400244555981
"SHISA5" 0.835707464407803 3.423525924621 0.080195326663004 0.539400244555981
"C15orf41" 0.838638168231843 4.71639329065112 0.0802003319765666 0.539400244555981
"FBXW7" 0.859801553959678 1.25989209786847 0.0802193264705839 0.539400244555981
"BCL6B" 0.829317884728667 5.07159098828302 0.08025390470501 0.539451666156395
"RPS29" 0.83389143278508 7.79650683778957 0.0803441756334147 0.539722050493686
"HEXA" 0.852297762457746 1.84718140587574 0.0803480183002432 0.539722050493686
"PUS3" 0.833902577149136 7.59919101898738 0.0803848377442193 0.539769805340234
"CELF6" 0.827267572281085 5.87509240690982 0.0804521079041563 0.539769805340234
"RAB32" 0.833272443782245 3.56445729872836 0.0805129256208304 0.539769805340234
"LRAT" 0.839131934799693 3.04796501111335 0.0805280653633525 0.539769805340234
"ZHX3" 0.835439667158799 3.36255727670812 0.0805301158471984 0.539769805340234
"RRH" 0.840381214810897 2.89914196586515 0.0805375580294829 0.539769805340234
"INPP4B" -0.830003377580278 4.98033842838166 0.0805437545884859 0.539769805340234
"BSCL2" 0.829019063129534 5.02650616168638 0.0806195764143759 0.539821377470076
"ASCC3" 0.827538042569898 5.92094345804265 0.0806196377514213 0.539821377470076
"CPNE4" 0.828232426565127 5.97500429940149 0.0806812178911649 0.539821377470076
"L1CAM" 0.825841551332271 5.82165196265526 0.0807013046960601 0.539821377470076
"RP5-1028K7.3" 0.82823324375687 5.061198610393 0.0807045371176974 0.539821377470076
"GAGE12J" 0.82581573304397 5.79716749180028 0.0807131458999988 0.539821377470076
"CNBD1" -0.832288810895389 6.45379386135296 0.0807542914478563 0.539916292387186
"SFXN5" -0.832830106677544 7.01846443432727 0.0808173714706677 0.53999722919449
"MCOLN2" 0.839261557677332 4.32766337257776 0.0808377525881277 0.53999722919449
"CEP72" 0.830327209716559 6.16884355492821 0.0808574993768712 0.53999722919449
"GATA5" 0.830726579148156 4.92377158581344 0.0808742293237217 0.53999722919449
"GSR" 0.849269737162512 1.99383270783263 0.0809349852954363 0.540075036356979
"ZNF569" 0.834881816669755 4.77444986622731 0.0809398062574834 0.540075036356979
"GNPAT" 0.832027281909264 7.18937505840473 0.0810947455009763 0.540739051449852
"PID1" -0.82674792602017 5.9590158575341 0.0811261576688116 0.540739051449852
"ELSPBP1" 0.838793816928317 2.89054984565755 0.0811268915766833 0.540739051449852
"ACAP1" 0.831146206370036 6.41743737113326 0.0811473011161827 0.540739051449852
"G3BP2" 0.824544824944254 5.68028160249187 0.081183749671641 0.540802025165494
"GCM1" 0.828749334497518 6.14917083329138 0.0813781524945099 0.541509023166821
"NKX1-1" 0.823979864992687 5.80464171994911 0.0813792964262183 0.541509023166821
"OR2B2" 0.825948102911693 5.08420016431213 0.0814016842495654 0.541509023166821
"FOXI3" 0.824754812201972 5.15239098881415 0.081443265801499 0.541509023166821
"OR10A7" 0.83030941750795 6.43819349512008 0.0814605801698066 0.541509023166821
"USP17L4" 0.830564911001616 6.69339559805089 0.0814987920005154 0.541509023166821
"TAS2R4" 0.830309730813654 6.57215573323468 0.0815286749848139 0.541509023166821
"SDF4" 0.826649270380603 5.0165886396081 0.0815347438113765 0.541509023166821
"TUBA3D" 0.830733216937505 6.87560426744863 0.0815349962085714 0.541509023166821
"HSPBAP1" 0.835749161816537 4.66399676157233 0.0815662826586025 0.541509023166821
"MTMR8" 0.834624133506086 4.19855484717072 0.0816088559998103 0.541509023166821
"MAPK10" 0.828770669310576 6.24441655196737 0.0816142849054281 0.541509023166821
"BORCS8" 0.829980536444893 6.62293160689569 0.0816741069505145 0.541672840090624
"FBXO44" 0.823074132228083 5.77433921917492 0.0817132821625172 0.541672840090624
"MCM10" -0.827746296166148 6.14048359493357 0.0817200999827201 0.541672840090624
