"logFC" "logCPM" "PValue" "FDR"
"HOXA11" 0.481513661934937 5.85795309802582 0.307879977502637 0.998705732877603
"MBOAT2" -0.484105508779032 7.32154468133352 0.307979871197875 0.998705732877603
"CBR1" -0.496915623664338 1.712552620961 0.30800904863923 0.998705732877603
"IL18" -0.491469589140812 2.68644973459656 0.308030964344365 0.998705732877603
"LIPA" -0.483579049532376 6.36062978518116 0.308078423160244 0.998705732877603
"NRP2" 0.483019281425736 6.35788647213071 0.308146960709894 0.998705732877603
"GKN1" 0.484936889532882 4.84260670674858 0.30828256596553 0.998705732877603
"SGPP1" 0.487785856542075 4.24322467757729 0.308456015595074 0.998705732877603
"TTLL3" -0.486642244857948 3.77794960985956 0.308519633596251 0.998705732877603
"MBD4" -0.484228914426828 6.75999756589751 0.308553376333218 0.998705732877603
"C16orf58" 0.484352425973249 5.24016578503243 0.308588330823977 0.998705732877603
"RIPPLY1" -0.483418970207828 5.21183539669725 0.308616788502116 0.998705732877603
"OR6A2" -0.480188827620896 5.99328879213271 0.308648615911757 0.998705732877603
"RAB13" 0.490118707846185 3.10478698508902 0.308717141470578 0.998705732877603
"KLK3" -0.483489212876607 6.36760452218948 0.308763244537862 0.998705732877603
"TSC1" -0.491604031659834 2.61386450552598 0.308836737142504 0.998705732877603
"AK6" -0.480118817257952 5.71323863388201 0.308944854962923 0.998705732877603
"PIGO" 0.480001040368167 6.07674219064207 0.308984084524671 0.998705732877603
"CNBD1" 0.480046174612364 5.7586129092625 0.308989807021151 0.998705732877603
"SUN3" -0.480602304246491 6.13306858200417 0.309058964830933 0.998705732877603
"GALC" -0.486104440268916 4.22949956020513 0.309142077064515 0.998705732877603
"RHAG" 0.490138898867093 2.65957315258263 0.309212835280766 0.998705732877603
"POLM" -0.489492811388596 2.98210522798517 0.309258089328119 0.998705732877603
"ZNF205" -0.486222832651551 4.36147741752128 0.309344197322543 0.998705732877603
"KIRREL" -0.481811772574062 7.52318682866348 0.309407685836829 0.998705732877603
"ABCA5" 0.487132034803908 4.21162629793994 0.30943501005005 0.998705732877603
"CNOT9" 0.485576882456529 4.4960808910436 0.309520453417855 0.998705732877603
"FGF5" 0.48601699213739 3.71830255692591 0.30954381037231 0.998705732877603
"USP17L17" 0.483828461185955 4.86227085909276 0.309549454367387 0.998705732877603
"ITGA2" 0.479515549200863 5.64097499007502 0.309571441060166 0.998705732877603
"CXCL10" -0.482055219102197 5.31899699555244 0.309669231653551 0.998705732877603
"GAS2L1" 0.479882101102076 5.93851775159962 0.309671578022056 0.998705732877603
"KRTAP29-1" -0.482858609802441 5.03877548589202 0.309709901695172 0.998705732877603
"PACSIN1" -0.488223377298575 3.08974526394111 0.309790119495146 0.998705732877603
"GNAT1" 0.486610020706029 3.35211176874716 0.309845922538527 0.998705732877603
"KRT71" -0.48577219171423 3.69174424209663 0.309956069162551 0.998705732877603
"SEMA3B" -0.485574533289094 4.37313091744704 0.309963538322729 0.998705732877603
"KIAA1586" -0.482670746851208 7.09261418899041 0.310166832876848 0.998705732877603
"AHDC1" -0.481994483959311 7.08016136266588 0.310227714376695 0.998705732877603
"OGFOD1" -0.483632026334733 4.78258233791779 0.310285476785172 0.998705732877603
"CH17-360D5.1" -0.485924101582943 4.52680514633915 0.310339462136406 0.998705732877603
"CSF1" -0.485183084108215 4.47306376674338 0.31037758928725 0.998705732877603
"FAM49B" -0.479393822221088 5.71418712487514 0.310405959266724 0.998705732877603
"RUVBL1" 0.488394696006015 2.96572544505817 0.310426760941277 0.998705732877603
"REEP4" -0.485194768978861 4.2537946645782 0.310429432542259 0.998705732877603
"CNOT3" -0.485559266048287 4.25415099612007 0.310465644814525 0.998705732877603
"TMEM115" 0.485715081444982 4.30536056238043 0.3105344109556 0.998705732877603
"ZCCHC12" 0.548615089673439 -0.738921216096556 0.310562358500858 0.998705732877603
"chard" -0.485171458112219 3.72474251101395 0.310651109198537 0.998705732877603
"HOXC10" -0.480376030321122 6.21147277764328 0.310663765727072 0.998705732877603
"DBF4B" 0.4907857473305 2.20726473817053 0.310679739041501 0.998705732877603
"SPANXN3" -0.481358073124663 7.23584834087391 0.31069445570898 0.998705732877603
"MRI1" 0.481506440255394 5.08367773523492 0.310706191067907 0.998705732877603
"TAF7L" -0.482005513263908 4.96778726629503 0.31082053439486 0.998705732877603
"ANKRD53" -0.477857343618126 5.8200066267107 0.310874597752411 0.998705732877603
"TIMM23B" 0.486278988189083 3.08029746148072 0.310985084023001 0.998705732877603
"BCCIP" -0.478914281178751 5.58830145699383 0.311005719855078 0.998705732877603
"LSM4" -0.519151753935376 -0.207968944186287 0.311041819053155 0.998705732877603
"C17orf105" 0.478039492982723 5.59162044519732 0.311042169476111 0.998705732877603
"CPT2" 0.479652955053135 6.27850641286395 0.311066352283037 0.998705732877603
"SNX22" -0.478014503141891 5.6381686399577 0.31108757359912 0.998705732877603
"UFL1" 0.481155933952319 5.36320152598521 0.311126352979512 0.998705732877603
"MKL2" -0.479807007498294 7.77173159766399 0.311139155495523 0.998705732877603
"PUS3" 0.480235877364335 7.73646197500073 0.311142515280966 0.998705732877603
"C6orf10" -0.482000774605142 6.89338744858513 0.311230868918496 0.998705732877603
"RTP5" 0.479737605338421 6.22266064695719 0.311255633075698 0.998705732877603
"BRD7" 0.48065036598158 7.28606564118267 0.311281386609398 0.998705732877603
"ZMYND10" 0.481479974218969 6.93754871196276 0.31132744966377 0.998705732877603
"DPH5" 0.49047960760564 2.49596139301993 0.311410417213205 0.998705732877603
"NMRK1" 0.479984598517715 6.34099554068827 0.311418844500295 0.998705732877603
"NTM" 0.485723051473498 3.28453545088868 0.311436129294055 0.998705732877603
"TMEM159" 0.478895753812152 6.12305217827773 0.311458492021433 0.998705732877603
"S100A7A" -0.479343972633481 5.42565859157654 0.311519469221294 0.998705732877603
"ZNF511-PRAP1" 0.501007361386758 1.21494354432222 0.311536061606736 0.998705732877603
"PPP1R16B" -0.481694913069401 7.06918012645073 0.311664732662739 0.998705732877603
"PHKG1" 0.481185862101136 6.44879813521842 0.311664987214866 0.998705732877603
"FBXO8" 0.507617449721968 0.712130683120152 0.311691869191826 0.998705732877603
"TCHHL1" 0.480850206907728 6.48820232912444 0.311722828292975 0.998705732877603
"CD101" -0.483627212124319 4.44426510264562 0.311785247238668 0.998705732877603
"RASGRP3" -0.499682364683142 1.3111280695762 0.311807623517278 0.998705732877603
"LIN9" -0.481095524186368 6.97425134829645 0.311818424064503 0.998705732877603
"TADA1" 0.476941717210418 5.79672570206808 0.311876392681407 0.998705732877603
"MKKS" -0.482136887567585 4.78954491309308 0.31191084038618 0.998705732877603
"NTAN1" 0.478990086669454 7.69663811329925 0.311918799797422 0.998705732877603
"GNB5" -0.479243610127182 5.44105791146809 0.311923810921826 0.998705732877603
"SLC6A19" -0.481260043012467 4.9401387742715 0.311949718886062 0.998705732877603
"TMEM220" -0.483531827270079 3.54334230939285 0.311994251612509 0.998705732877603
"RCVRN" 0.476212604233222 5.77704881796351 0.312106776560205 0.998705732877603
"PRADC1" 0.484949561362138 3.2849756163808 0.312147069378649 0.998705732877603
"KDELR1" -0.480670625627818 5.23190985014274 0.312166579610741 0.998705732877603
"NLRC4" 0.486445155188876 2.8130357353302 0.312288930762208 0.998705732877603
"KRTAP19-5" -0.480054995994978 5.38459302170204 0.312333687923773 0.998705732877603
"CTU1" 0.482532927727641 3.9822734935071 0.312405875818144 0.998705732877603
"LIMS2" 0.479893057027938 7.23110280021164 0.312458042505408 0.998705732877603
"TTC16" 0.479777840074307 7.05299457667867 0.312521511239839 0.998705732877603
"PLA2G3" 0.479920472051205 5.06763859465103 0.312574836296347 0.998705732877603
"OR4K14" -0.482098958983054 4.04858371246713 0.312720574098333 0.998705732877603
"OCIAD1" 0.482808022769349 4.44132696159019 0.312728652455392 0.998705732877603
"PCLO" -0.4823866242011 4.34955561746493 0.312751326715604 0.998705732877603
"DDI1" 0.478508693505833 6.24165071313165 0.312776521856527 0.998705732877603
"H6PD" 0.489159849244308 2.07115254986848 0.312785764389491 0.998705732877603
"MCM6" -0.478713443852716 7.55166319682172 0.312788556658367 0.998705732877603
"CLEC1A" 0.479550327625581 7.12609301794491 0.312839565927644 0.998705732877603
"SLC12A1" 0.480146991879785 5.1051699478583 0.312855618917207 0.998705732877603
"ZC3H12D" 0.482480963879002 4.03980516996599 0.312870334064583 0.998705732877603
"TIAM1" 0.4808707870972 6.38341371123632 0.31291553577612 0.998705732877603
"EGLN2" -0.480393770513319 5.21242162157912 0.312916116550336 0.998705732877603
"KRT6A" 0.481631830870253 4.89462065102499 0.312933693532239 0.998705732877603
"CBLL1" -0.489269243177491 2.41604413240899 0.312952830427054 0.998705732877603
"IFT43" -0.477062613911335 6.25323482033212 0.312964136332049 0.998705732877603
"NLRP6" 0.475706157990047 5.64420654127935 0.312965838412725 0.998705732877603
"KLHL22" 0.488216985763389 2.29115822938061 0.312982941428576 0.998705732877603
"TPP2" 0.483332519205973 3.46456742682826 0.313000062261919 0.998705732877603
"TMEM243" -0.49661459530394 1.35579331316384 0.313027556621493 0.998705732877603
"GEMIN6" 0.478574528391901 7.3412033535147 0.313121074920651 0.998705732877603
"TBL3" -0.482234259163406 4.23587097956249 0.31312462553564 0.998705732877603
"DIAPH2" 0.481005144956984 4.57689212933858 0.31315624518664 0.998705732877603
"ACY1" -0.476418403638239 6.11082571788501 0.313161345075943 0.998705732877603
"SAT2" -0.481909682050029 3.8147672420225 0.313256874923248 0.998705732877603
"UBXN8" 0.478295680507838 5.30268453065946 0.313302099543815 0.998705732877603
"ANKRD20A3" 0.482541644097696 4.33762501499881 0.313306858661289 0.998705732877603
"EIF3D" -0.483992498016655 3.13547072865486 0.313544880060953 0.998705732877603
"ACSBG1" 0.477805603121317 8.119481907818 0.313576130423815 0.998705732877603
"KRT18" -0.479621563191065 5.18638201953659 0.313594974098155 0.998705732877603
"GTF2H5" -0.479464915752509 4.87662204095461 0.313599740300486 0.998705732877603
"TKTL2" -0.493798983911384 1.78391581577549 0.313773573886238 0.998705732877603
"APOO" 0.475825969960594 5.92348880719924 0.313783634859245 0.998705732877603
"PLA2G4D" -0.477770339243242 6.40394975288362 0.313860866874289 0.998705732877603
"C10orf54" -0.476790164648225 7.71460667507 0.313968441797173 0.998705732877603
"KIF20A" -0.481521652983861 3.58546101059142 0.313968642384054 0.998705732877603
"PRDM4" -0.475672175770308 5.62020021994016 0.313988752636446 0.998705732877603
"GNAT3" -0.478719882949452 7.21037480938138 0.314033362161315 0.998705732877603
"EIF3H" 0.475256793303031 5.64817566350067 0.314038618491485 0.998705732877603
"NDUFA10" 0.477185036299177 5.38311477158101 0.314093624357836 0.998705732877603
"ZNF736" -0.480014594356058 4.98401531656456 0.314155808144043 0.998705732877603
"RP11-6L6.2" -0.487189347925618 2.32155739358528 0.314159528877883 0.998705732877603
"MAATS1" -0.489990722778166 1.89120622502213 0.314207347665682 0.998705732877603
"MARK2" 0.479014494541325 6.59498125739495 0.314244023505658 0.998705732877603
"ARNT" 0.493416857820562 1.32127800731303 0.314323518131848 0.998705732877603
"OR2T1" 0.478825338300161 5.09274391292904 0.314378643670418 0.998705732877603
"VIM" -0.475348668963272 6.05609607154673 0.31444695070145 0.998705732877603
"PPM1E" -0.551068897676091 -1.19141269245532 0.314487825246531 0.998705732877603
"ERCC6L2" 0.478102091739756 6.96552026235391 0.314562305041602 0.998705732877603
"SCN3B" -0.47492927220296 5.98149859034619 0.314645234296418 0.998705732877603
"raspberry" 0.477872297387081 7.58882567161538 0.314651958597404 0.998705732877603
"RAB37" -0.485611983636414 2.56298726395922 0.314716763618185 0.998705732877603
"CBX2" -0.477535039115933 7.38463257518132 0.314850260761103 0.998705732877603
"GPRC5C" 0.477466446632511 5.17040003188934 0.314955406407392 0.998705732877603
"ASIC4" 0.486970789871672 2.34121761649245 0.314967165178644 0.998705732877603
"HSF2" -0.479743089208342 4.20625111131336 0.315094507625003 0.998705732877603
"WRAP73" -0.477816522445062 6.60005405402476 0.31510104353321 0.998705732877603
"FABP5" -0.478809262122133 6.78262737316263 0.315114818363794 0.998705732877603
"WEE1" 0.474766026562378 5.87456425559428 0.31525409746432 0.998705732877603
"FRMD7" -0.478909551411807 4.65153822245599 0.315258840979043 0.998705732877603
"MINOS1-NBL1" 0.479224531400391 4.02599057849909 0.315295669604227 0.998705732877603
"FAM73B" 0.474333560621982 6.1481265484154 0.31534123060287 0.998705732877603
"NGF" -0.477737493092905 6.86306256787055 0.315419151106558 0.998705732877603
"ZNF812P" -0.482303508612827 3.65004774991989 0.315470819039918 0.998705732877603
"U82695.5" 0.48008268604935 4.24115948144015 0.315473594016397 0.998705732877603
"C20orf202" 0.478044486411221 4.99161586304369 0.315533038232128 0.998705732877603
"TONSL" -0.483701452394887 2.90614947358473 0.315552669665367 0.998705732877603
"SLC10A5" -0.475982593678978 5.54315595413341 0.315578479140282 0.998705732877603
"MUCL1" -0.486724841470786 1.96534063652918 0.315590163949374 0.998705732877603
"DMBX1" 0.478431664281688 4.70217545113104 0.315617533948337 0.998705732877603
"TMEM179B" 0.484528169453167 2.44841596353546 0.315648392508535 0.998705732877603
"TPBG" -0.476709101612536 5.2714066382193 0.315655594491628 0.998705732877603
"PLEKHJ1" -0.476265252648133 6.34990463997999 0.315679741643027 0.998705732877603
"NT5E" -0.480693190621094 3.54982729811845 0.315699899881231 0.998705732877603
"CEP78" -0.478669969446013 6.50625120183001 0.315712884769835 0.998705732877603
"GOLGA6L10" 0.480101891871255 4.27230731710994 0.315729606445032 0.998705732877603
"CTDSPL2" 0.476479424078118 6.39315915881048 0.315834245069929 0.998705732877603
"PACSIN2" -0.476558095482088 7.6187445244076 0.315854304360493 0.998705732877603
"PROS1" 0.480289435589 3.38386207848188 0.315861905707821 0.998705732877603
"RBBP6" 0.475645604661051 5.2857716547941 0.31588088177691 0.998705732877603
"PTCD1" 0.477522932803316 5.14309726147701 0.31595143961124 0.998705732877603
"ADAMTSL1" 0.476430732135227 5.13534194404125 0.315977844703145 0.998705732877603
"TOMM70" -0.477124348128959 7.03314425932961 0.316050839350217 0.998705732877603
"COPS7B" -0.479326000833499 4.53055401480696 0.316053007760075 0.998705732877603
"CCDC96" -0.473597482007709 5.4973677742106 0.31609212511105 0.998705732877603
"SERTAD1" -0.479629968618222 4.5560143041602 0.316111606680521 0.998705732877603
"RP1-34B20.21" 0.478188225847929 4.60098139446337 0.316142628937928 0.998705732877603
"MRM3" -0.476076277360577 6.36427973070166 0.316151747619694 0.998705732877603
"RP11-745O10.4" -0.477990187152926 5.04861111772512 0.316333040829585 0.998705732877603
"NR2C1" -0.474123045290315 5.42878386054416 0.31634207058032 0.998705732877603
"SLC6A9" -0.479226032002198 3.68029196817568 0.316352648596332 0.998705732877603
"IFI27L2" 0.474035865856087 6.02960309199628 0.316365187218704 0.998705732877603
"IFNA21" -0.478843758408342 4.37730219702408 0.31640438792293 0.998705732877603
"HEATR5B" -0.477100482471603 6.70034478030022 0.316420912668317 0.998705732877603
"TPRN" -0.477535111271524 4.59952071984657 0.316526407849571 0.998705732877603
"CD2BP2" 0.479401967936859 3.70784550996387 0.316548453850921 0.998705732877603
"CELF5" -0.472016253959811 5.74003640382728 0.316616664942283 0.998705732877603
"LMO3" -0.474162277861359 6.28594959392164 0.316676898937488 0.998705732877603
"AGER" 0.481090513582668 4.34419182734924 0.316712931319384 0.998705732877603
"EXOSC10" 0.474519197684057 7.72279346150186 0.316719618360733 0.998705732877603
"POU3F4" -0.476465875614177 5.05251782554346 0.316778995476939 0.998705732877603
"CALHM1" -0.477811657157924 4.66644206312364 0.316789034376007 0.998705732877603
"ZBTB5" -0.473222633416652 5.52408589585896 0.316790840538037 0.998705732877603
"ZNF256" -0.480791814475056 3.27394343800542 0.316828821477331 0.998705732877603
"KCNC2" -0.477063364506335 4.61739432128876 0.316858235676269 0.998705732877603
"FAM127C" -0.483625029166598 2.52273946309036 0.316902262653443 0.998705732877603
"B4GALT4" -0.47522396291779 6.50187716746861 0.317187005473576 0.998705732877603
"ADA" 0.478011405050357 4.27620740169593 0.317198481162668 0.998705732877603
"PRB2" 0.477446709419746 4.09919890097056 0.317214508092258 0.998705732877603
"MBD3L3" 0.477708349690042 3.70696537357658 0.317299993853404 0.998705732877603
"GGT6" -0.471685494215187 5.9914833859423 0.317329829647335 0.998705732877603
"SLAIN1" -0.481292968979004 2.76073454076514 0.317442859068826 0.998705732877603
"SHOX" -0.475310023122949 6.46320128047347 0.317489720069433 0.998705732877603
"METTL3" -0.4773782445173 3.86186679545664 0.317491148762719 0.998705732877603
"CHL1" -0.488682095689003 1.7523993814748 0.31752791062557 0.998705732877603
"PRKAG1" 0.473420140686656 5.40917377270224 0.317620355528536 0.998705732877603
"FLOT2" 0.477149205948781 4.48574588849751 0.317639540716916 0.998705732877603
"CUX2" 0.472987590508403 5.433534306186 0.317670099146493 0.998705732877603
"S100Z" 0.472404803785472 6.17184923088809 0.317806990446817 0.998705732877603
"PCED1A" 0.470561178907387 5.75510326506991 0.317929901007366 0.998705732877603
"PHKG2" 0.476103705248262 6.82024837206881 0.317990750309084 0.998705732877603
"CCSAP" 0.476274926090612 6.57678187189919 0.318034840366825 0.998705732877603
"PNP" 0.47740433292489 3.71169527745246 0.318075454250741 0.998705732877603
"MYNN" 0.477231379627004 4.32660245962485 0.318137893297258 0.998705732877603
"TPD52L3" -0.477695490795219 3.4163634968726 0.318140886810184 0.998705732877603
"ZNF263" -0.477306135929393 4.39688745767429 0.318147222049217 0.998705732877603
"ANO8" -0.479463726698199 3.42624364965624 0.318171034269477 0.998705732877603
"IGBP1" 0.487597881275196 1.78696188344278 0.318210535737669 0.998705732877603
"CHGA" -0.473337810078814 5.29770490228888 0.318339197733897 0.998705732877603
"BCL10" -0.476408478215049 3.99655004201921 0.318368872568035 0.998705732877603
"TECRL" 0.492692686049915 0.970233068506185 0.318483201254714 0.998705732877603
"NKD2" -0.477488068457281 4.33398759523357 0.318502913084137 0.998705732877603
"PRDX2" -0.472411274713452 6.2782621944458 0.318510486466722 0.998705732877603
"TEAD4" -0.474230643829589 6.72889979699361 0.31851485175736 0.998705732877603
"WFDC11" 0.474633187610738 6.54847268734308 0.318543373843296 0.998705732877603
"TBC1D30" 0.477483250346139 4.33712606463357 0.318675582567417 0.998705732877603
"DNTT" -0.474202592022328 4.97133413602944 0.318744282022307 0.998705732877603
"SFT2D1" -0.470109556465338 6.06802729728819 0.319005129809847 0.998705732877603
"HRASLS2" 0.471268954412536 6.03629223839272 0.319079548283716 0.998705732877603
"SSTR5" 0.471367802991562 6.11109232078444 0.319181008568274 0.998705732877603
"MED26" 0.476442754762835 3.61207589467576 0.319184110954171 0.998705732877603
"DEFB106A" -0.47089429698214 6.21163516458888 0.319187388664076 0.998705732877603
"CLDN16" -0.472924973541456 5.17164779475511 0.319203568101258 0.998705732877603
"IL17RA" 0.476005874141728 4.38427803233535 0.31928380669082 0.998705732877603
"MMRN1" -0.475311550838005 5.0710300293084 0.31930201572032 0.998705732877603
"DHX32" -0.472768768133883 7.18456259473134 0.319345108948885 0.998705732877603
"USP43" -0.477974069504133 3.34382676635775 0.319422345112995 0.998705732877603
"SLC23A2" 0.472255009832098 6.41027836260625 0.31946794326572 0.998705732877603
"TNFRSF12A" -0.471902474454779 6.30352179727813 0.319510028705735 0.998705732877603
"PPFIA2" -0.474644573900605 4.76114435437377 0.319529637680565 0.998705732877603
"ME3" 0.473328161967397 6.46471479038744 0.319612692700565 0.998705732877603
"FAM168A" -0.479432580400376 2.77758416175308 0.319627014847763 0.998705732877603
"DENND6B" 0.471809341889294 7.9997383991012 0.319685560564097 0.998705732877603
"STUM" -0.471330191121983 5.36907332205404 0.319703687115393 0.998705732877603
"GRXCR2" -0.475319671543236 4.31641375358017 0.319992802384057 0.998705732877603
"AC005779.2" -0.473083218638569 6.76108559968463 0.320019252860906 0.998705732877603
"GOPC" 0.472397023738999 5.2028535721755 0.320108019260114 0.998705732877603
"WDR53" -0.470725291845847 5.95704705896116 0.320115519805869 0.998705732877603
"ALS2" 0.480913569453842 2.34799875709911 0.320132422458815 0.998705732877603
"RHOD" -0.480551351756149 2.52681719489822 0.320147473354788 0.998705732877603
"MAN1A1" 0.473394360301253 4.96941280888939 0.320279235601583 0.998705732877603
"TNFSF18" -0.474718372804059 7.07258805916305 0.320309717471339 0.998705732877603
"MYF5" 0.474899455986571 3.92355494783615 0.32036665923344 0.998705732877603
"PRR27" -0.47361045241763 4.65269351218722 0.320374388339815 0.998705732877603
"CHPF" 0.473238426369307 4.94448700806317 0.320422358121761 0.998705732877603
"HDAC4" -0.468897399879897 5.71716460338726 0.320434326999546 0.998705732877603
"FAM212B" 0.472838307050978 6.55107116496193 0.320442931324032 0.998705732877603
"RANBP10" 0.471577781602734 5.20849222811451 0.320443063030657 0.998705732877603
"CEP68" 0.470373423661125 5.39972012320329 0.320466994706569 0.998705732877603
"RBM15B" -0.470734216270115 7.51526931780332 0.320595679061192 0.998705732877603
"C19orf43" -0.47357410412625 4.52250524831867 0.320900918389688 0.998705732877603
"AC110615.1" -0.472328286405087 4.82375804421392 0.321030304983363 0.998705732877603
"MN1" 0.469198612170655 6.13188271839883 0.32113433250025 0.998705732877603
"PDSS2" 0.479905639999476 2.33836411921919 0.321193072370034 0.998705732877603
"NCOA3" -0.471942943003256 4.84282615251871 0.321212142034876 0.998705732877603
"ZNF662" -0.469320018888885 5.49732613479071 0.321252564737153 0.998705732877603
"MIB1" 0.468653319762011 5.74097654095832 0.321258375138837 0.998705732877603
"RP11-309L24.4" -0.470445328006848 5.23121131901153 0.321328531213623 0.998705732877603
"RUNX1" -0.473723696343207 4.15562043938799 0.321361383733275 0.998705732877603
"ZBED6" 0.468739487864237 5.73944958045391 0.321482684367904 0.998705732877603
"ZNF860" 0.46812661196169 5.57405067115042 0.321536272733905 0.998705732877603
"SYNC" -0.47955542223152 2.70349655030585 0.321552832726131 0.998705732877603
"FLG2" 0.488446400883971 1.36931462881519 0.321559325352771 0.998705732877603
"MS4A10" -0.468474442217133 5.48933519988246 0.321562947435608 0.998705732877603
"ZNF746" 0.470153688249501 7.67824541598105 0.321590065231272 0.998705732877603
"RPGRIP1" 0.469510217519386 7.65952057347047 0.321594292901533 0.998705732877603
"NAT8L" 0.472796194353715 7.18577790421954 0.321697286885736 0.998705732877603
"MT1E" -0.469909677563491 7.34265228772461 0.32170143479751 0.998705732877603
"TOR1AIP1" -0.46851850763811 5.88190417488926 0.321723385521168 0.998705732877603
"FDFT1" 0.470505937532664 7.26731322559856 0.321734466722266 0.998705732877603
"FKRP" 0.478917170920342 2.37698981376088 0.321755871598548 0.998705732877603
"PABPC1" -0.4735297999699 4.37316999503718 0.321836057391731 0.998705732877603
"ABCC10" -0.473870994626243 4.5770522904692 0.321841969938745 0.998705732877603
"KLRC4" -0.47054057195682 6.43440693703618 0.32184795523751 0.998705732877603
"NASP" 0.467914849917106 6.00927461321724 0.321868529304317 0.998705732877603
"TEFM" -0.476194729060969 4.41520131131001 0.321876936044208 0.998705732877603
"FOXH1" -0.469432002283675 5.47580034647198 0.321916408514444 0.998705732877603
"MAT2A" -0.47173388836271 6.81328170626237 0.321928120622235 0.998705732877603
"FBXO41" 0.472022753221619 6.70856255517775 0.321960384576036 0.998705732877603
"HRK" 0.473003441941062 4.42165543670878 0.322039219497547 0.998705732877603
"ANGPT1" -0.471444625331484 6.7158185712722 0.322087768964838 0.998705732877603
"PPIAL4F" -0.466508056973662 5.84152846758249 0.322123755541025 0.998705732877603
"SORCS1" -0.469778118225484 6.36429228949005 0.322160935737372 0.998705732877603
"IL18RAP" -0.472778117956988 3.83343882634366 0.32216927621533 0.998705732877603
"EDA2R" -0.466624893372981 5.89485035921758 0.322189959198915 0.998705732877603
"RACGAP1" -0.473443135978602 4.3008877626208 0.322289502001608 0.998705732877603
"SP7" 0.467553997012838 6.14902540266672 0.322307719563923 0.998705732877603
"MTSS1L" -0.470873821980821 6.69006611791401 0.322342798496389 0.998705732877603
"MAP7" 0.472864270666757 4.05446574217348 0.322343385210339 0.998705732877603
"RAI1" -0.469426874184882 6.35684957239068 0.322358090879148 0.998705732877603
"PYHIN1" 0.470029039475303 5.25495089158975 0.322365063333088 0.998705732877603
"ZNF107" 0.470364856337669 7.30845427219629 0.322375664742077 0.998705732877603
"LRRC75B" 0.467588373334351 6.11914607118315 0.322376739396766 0.998705732877603
"TMEM132E" 0.471076608956997 5.29114101618872 0.322387277033772 0.998705732877603
"DPP3" -0.466440100232825 5.83199737386179 0.322535889590383 0.998705732877603
"WNT4" 0.471086864015499 4.74865991568185 0.322572588418487 0.998705732877603
"KIF21A" 0.474591038872958 3.51344042964886 0.322574007815513 0.998705732877603
"TBPL1" 0.471461650113601 4.82471850747024 0.322622942639932 0.998705732877603
"UBE2F" 0.467493355253237 5.54471566614443 0.322646813702324 0.998705732877603
"RASGRP4" -0.467616413909757 6.16292926101603 0.322678225656479 0.998705732877603
"CD48" 0.472091473331155 3.93492229555859 0.322823793243809 0.998705732877603
"SPINK7" -0.466383942264178 5.79886989941265 0.322860872158106 0.998705732877603
"ACTL6B" -0.475896105197204 2.85430955192914 0.32294796727474 0.998705732877603
"SOCS5" -0.475983689892345 2.96705356383642 0.322964915497 0.998705732877603
"ALCAM" 0.469676311696159 6.42245561983598 0.322970964628594 0.998705732877603
"IL13" 0.467846256355108 5.41058414798324 0.322976343574926 0.998705732877603
"CHST11" 0.470872492944084 4.80105418490883 0.322989918256621 0.998705732877603
"SERINC1" -0.466305221200825 6.01459587957083 0.323025625689602 0.998705732877603
"CDH18" -0.469423560327179 5.23707189363166 0.323040542121907 0.998705732877603
"PPP1R35" -0.470070173189066 4.92935291177133 0.323056538678852 0.998705732877603
"CHD1" 0.472065567708152 4.92041064430281 0.323077124028352 0.998705732877603
"CABIN1" 0.48404921694499 1.64042784668658 0.323088206820128 0.998705732877603
"PIK3R2" 0.473279718200733 3.53073652357466 0.323148333500737 0.998705732877603
"MORC3" 0.472310565760463 4.15936657972128 0.323166935729513 0.998705732877603
"CAPS2" -0.471046661748816 4.5713226852016 0.323250874558316 0.998705732877603
"OR13C2" 0.469769444423209 5.09373038268105 0.323262964547699 0.998705732877603
"C4orf22" -0.471635611948901 4.05694519725202 0.323290407323137 0.998705732877603
"OAZ1" -0.476436120527044 2.32670114787132 0.323301987361358 0.998705732877603
"ATF7IP2" -0.465467749633063 5.63421640133933 0.323475821996484 0.998705732877603
"AP5S1" 0.465672291621011 6.0463317293254 0.323518260322354 0.998705732877603
"TADA2B" -0.465674445046986 5.59933978732631 0.323522290062608 0.998705732877603
"IL32" 0.466144006336256 5.61531851185279 0.323530275936545 0.998705732877603
"FAM231B" -0.471508205344608 3.96599801552853 0.323542205904606 0.998705732877603
"FAM155B" -0.467790095587226 5.32583826357358 0.323547894183653 0.998705732877603
"CHCHD10" -0.472066130995191 4.58249865055875 0.323676501282172 0.998705732877603
"CDKL5" 0.471657329047863 3.60435356239574 0.32381402732382 0.998705732877603
"SRRM4" -0.466456067029176 5.54029990940913 0.323847750046114 0.998705732877603
"COPS8" 0.474905659864817 2.75547404068601 0.324035513209843 0.998705732877603
"OSBPL6" -0.468398541333891 5.20076133420787 0.324048793154023 0.998705732877603
"PAK4" 0.471210499546458 4.17448833459745 0.324105129703521 0.998705732877603
"TRPS1" 0.464822258575985 5.6479108952856 0.324175742230834 0.998705732877603
"EGR4" -0.465550304762372 6.05871654488901 0.324198053269607 0.998705732877603
"EMC6" -0.471617898638175 4.207266742273 0.324198429938468 0.998705732877603
"IRF6" -0.470010287868318 4.60874932462345 0.324218403277647 0.998705732877603
"PRSS2" -0.477961739108172 2.27187717250928 0.324222867346462 0.998705732877603
